filename,Bi,SBi,Si,$REPET,StepCounter,ambientTemp,meanTemp,meanSensors,meanOpinion,sdevOpinion,minOpinion,maxOpinion,meanReliability,mnOpinErr!,mnSensErr!,mnOpSensDiff!,mnOpAmbDiff!,providersCount,cntProviders,newProviders,delProviders,self_net,meanDistSelf,meanDistNet,liveCount,link_up,link_dw,sensor_up,sensor_dw,howManyLinks,Ambient_waves_numb,Scrambs_numb,HistTooLow,H0,H1,H2,H3,H4,H5,H6,H7,H8,H9,HistTooHig,mnSensAmbDiff!,ratioRTSI2WoC
RTSIsc1.48dRnd0000010707_Ne.4Si50_Cr.0Bi-43.00-5SBi-06.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-43.0,-6.5,50.0,50.5,319.5,0.2857316,-51.904358,-90.996796,-81.37337,440.8296,-108.91024,21.5824,0.318722,29.326954,38.59225,9.154157,81.18344,40.76458,25.706156,15.058422,14.996344,20.753046,92.30974,82.11585,159.75,97.54714,62.202858,62.202858,97.54714,631.4,5.5176563,37.0,0.0,12.4948435,37.714077,52.10547,61.271595,85.15051,179.88748,57.566795,48.61125,42.794624,53.803345,0.0,91.28253,0.8874178
RTSIsc1.48dRnd0000011861_Ne.4Si50_Cr.0Bi11.00-5SBi-01.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,11.0,-1.0,50.0,50.5,319.5,0.09775313,-8.673269,2.0379572,1.1259828,247.74884,-61.44738,62.75552,0.37178814,9.665235,10.209609,4.131109,3.4077814,46.601,29.180094,17.420906,17.346312,22.276531,15.831503,9.828186,159.75,88.01503,71.73497,71.73497,88.01503,631.78,5.494953,36.99,0.0,4.399328,27.726126,57.556313,81.67553,110.22942,183.9657,61.66753,43.16064,30.30336,31.096046,0.0,7.349972,1.5252109
RTSIsc1.48dRnd0000013178_Ne.4Si50_Cr.0Bi28.00-5SBi05.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,28.0,5.5,50.0,50.5,319.5,0.27212584,43.817017,71.054146,58.94278,399.89743,-31.366629,102.7023,0.29177132,15.315125,26.738796,11.625656,58.202328,38.44842,24.66353,13.78489,13.72586,17.608376,71.78478,59.177162,159.75,103.78726,55.962734,55.962734,103.78726,631.88,5.6026564,36.96,0.0,9.325453,31.021141,46.32025,57.769127,84.012985,184.34569,60.771282,51.890423,44.975468,61.44819,0.0,70.78202,0.818397
RTSIsc1.48dRnd0000010373_Ne.4Si50_Cr.0Bi23.00-5SBi-08.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,23.0,-8.5,50.0,50.5,319.5,0.33912224,-68.1068,-45.756573,-32.49625,356.36557,-84.984924,44.730797,0.283204,35.113358,21.849718,12.776609,32.435295,37.827045,24.416672,13.410375,13.3520155,17.458954,47.32592,33.591232,159.75,105.236015,54.513985,54.513985,105.236015,632.66,5.4527345,36.98,0.0,10.908266,32.21186,45.0087,53.982483,79.982155,186.27412,59.566345,51.998985,46.140327,66.58675,0.0,46.095695,0.6875511
RTSIsc1.48dRnd0000010591_Ne.4Si50_Cr.0Bi41.00-5SBi-07.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,41.0,-7.5,50.0,50.5,319.5,0.36513186,-60.86872,-20.682737,-10.5552435,294.50635,-67.70545,58.206367,0.3201795,49.814857,39.686844,9.765172,10.831265,41.406235,26.540281,14.865953,14.804406,19.536718,24.874914,14.746679,159.75,97.99645,61.753548,61.753548,97.99645,631.62,5.477906,37.03,0.0,7.526578,30.830328,52.002205,66.236374,91.873764,183.74461,60.307514,47.929485,39.144577,52.024563,0.0,21.20348,0.5453492
RTSIsc1.48dRnd0000010293_Ne.4Si50_Cr.0Bi43.00-5SBi-09.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,43.0,-9.0,50.0,50.5,319.5,0.27362192,-71.1617,-29.468546,-17.458359,324.2054,-73.68985,53.33611,0.3004723,53.204296,41.193188,11.559719,17.437016,39.326797,25.274124,14.052671,13.990953,18.657406,31.997953,19.926056,159.75,101.69634,58.053658,58.053658,101.69634,631.16,5.4801874,37.0,0.0,9.252875,31.74586,48.302532,59.676296,85.788765,184.76665,59.325,49.302673,43.063515,59.935844,0.0,29.783855,0.9614647
RTSIsc1.48dRnd0000014004_Ne.4Si50_Cr.0Bi-46.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-46.0,10.0,50.0,50.5,319.5,0.2318351,81.492226,37.04944,23.157938,326.4779,-45.870506,79.237854,0.277453,57.836437,43.943657,13.42711,22.581781,36.819485,23.76614,13.053344,12.996875,17.46811,38.206642,24.094252,159.75,106.171455,53.57855,53.57855,106.171455,631.26,5.4826717,36.88,0.0,11.596859,31.453,43.543186,52.62397,78.69597,187.30835,59.12039,51.23911,46.007626,69.67155,0.0,36.817604,0.59471446
RTSIsc1.48dRnd0000013962_Ne.4Si50_Cr.0Bi12.00-5SBi09.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,12.0,9.5,50.0,50.5,319.5,0.4169998,77.32792,87.92507,75.44633,427.50198,-17.394352,111.70253,0.28355885,5.222922,10.097265,11.994875,74.54862,37.719593,24.26489,13.454703,13.398609,17.62547,88.49813,75.34341,159.75,105.10927,54.640736,54.640736,105.10927,632.32,5.4678907,37.2,0.0,12.88775,32.91594,44.860077,54.190796,80.83155,183.18185,58.13561,51.118874,46.76878,67.428764,0.0,87.50807,0.8502722
RTSIsc1.48dRnd0000013154_Ne.4Si50_Cr.0Bi04.00-5SBi05.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,4.0,5.5,50.0,50.5,319.5,0.28842494,46.45733,50.34955,38.027096,363.72513,-43.334106,89.25438,0.29378614,8.132063,3.4202657,11.837859,37.28594,38.721375,24.92239,13.798985,13.738031,18.111422,51.182446,38.46453,159.75,103.111534,56.63847,56.63847,103.111534,632.28,5.479781,37.06,0.0,10.433985,32.24939,47.255,56.833233,83.14766,184.58456,60.21789,51.123486,44.5468,61.888,0.0,50.061123,0.7328235
RTSIsc1.48dRnd0000012881_Ne.4Si50_Cr.0Bi31.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,31.0,4.0,50.0,50.5,319.5,0.1603553,32.94287,63.304348,50.926384,395.7292,-37.221027,97.8315,0.29314202,18.03453,29.862375,11.892766,50.327156,38.280376,24.499296,13.781078,13.721953,18.127438,64.17325,51.428986,159.75,103.21642,56.533577,56.533577,103.21642,631.24,5.4850783,36.91,0.0,9.465547,31.477547,47.03786,57.55058,84.3423,183.83537,60.579906,50.8275,44.30533,61.81806,0.0,63.143993,0.7903106
RTSIsc1.48dRnd0000013468_Ne.4Si50_Cr.0Bi18.00-5SBi07.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,18.0,7.0,50.0,50.5,319.5,0.19627108,56.159554,73.3362,61.279884,425.5378,-30.626497,105.365746,0.29761368,7.234797,16.67672,11.574765,60.613438,39.562874,25.591328,13.971547,13.9114685,18.860891,74.153366,61.660126,159.75,102.07317,57.676826,57.676826,102.07317,631.96,5.530156,37.02,0.0,11.73625,33.67447,47.15661,56.87081,81.77278,183.96468,59.549202,50.872063,44.812126,61.551014,0.0,73.13993,0.82466185
RTSIsc1.48dRnd0000013427_Ne.4Si50_Cr.0Bi-23.00-5SBi07.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-23.0,7.0,50.0,50.5,319.5,0.08439584,55.329594,32.701653,20.751488,322.32352,-51.6292,76.18181,0.29813352,34.078983,22.128437,11.473812,20.296844,38.94933,24.930578,14.01875,13.959594,18.290579,34.367325,22.388357,159.75,102.3067,57.4433,57.4433,102.3067,632.18,5.4874845,37.24,0.0,9.143484,32.10145,48.24242,59.252377,85.10061,184.45564,59.794968,50.658436,43.25689,60.173717,0.0,32.61726,0.5974087
RTSIsc1.48dRnd0000010585_Ne.4Si50_Cr.0Bi35.00-5SBi-07.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,35.0,-7.5,50.0,50.5,319.5,0.44014433,-61.51756,-27.202776,-15.529524,301.9205,-70.385185,55.20474,0.30137798,45.488422,33.813828,11.195907,15.599453,39.249016,25.167734,14.081282,14.020922,18.766516,29.784798,18.110613,159.75,101.49165,58.258343,58.258343,101.49165,631.28,5.5097656,36.89,0.0,9.356578,32.059017,48.62,60.573517,86.37956,183.45561,59.836437,49.173485,42.11053,59.715267,0.0,27.64292,0.5467412
RTSIsc1.48dRnd0000010092_Ne.4Si50_Cr.0Bi42.00-5SBi-10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,42.0,-10.0,50.0,50.5,319.5,0.30349055,-80.81024,-40.837112,-27.353247,350.7327,-81.98848,47.16866,0.28171438,52.957687,39.473423,13.0043125,27.254953,37.679016,24.362438,13.316578,13.259812,17.419485,42.5757,28.666267,159.75,105.49502,54.254986,54.254986,105.49502,632.24,5.50725,37.04,0.0,11.06286,31.92047,45.113342,54.264984,79.87025,184.47733,59.627594,51.744656,46.506844,67.65167,0.0,41.140602,0.64045566
RTSIsc1.48dRnd0000010587_Ne.4Si50_Cr.0Bi37.00-5SBi-07.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,37.0,-7.5,50.0,50.5,319.5,0.44725525,-60.322166,-24.097092,-13.389547,303.09543,-69.68426,56.71268,0.3134896,46.431187,35.72525,10.324219,13.653172,40.980873,26.278093,14.702782,14.640797,19.23389,27.62706,16.834034,159.75,99.255905,60.494095,60.494095,99.255905,631.76,5.4305,37.1,0.0,8.4014845,31.709782,50.643467,63.63317,90.620544,181.95422,60.266705,48.85189,41.121407,54.557327,0.0,24.688868,0.562914
RTSIsc1.48dRnd0000012832_Ne.4Si50_Cr.0Bi-18.00-5SBi04.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-18.0,4.0,50.0,50.5,319.5,0.25605163,33.30746,15.575729,7.8553295,277.4088,-59.358906,65.899895,0.34223688,24.953657,17.232765,7.5163593,7.743031,43.52439,27.48675,16.037642,15.969625,20.56464,20.893078,12.632142,159.75,93.79428,65.95572,65.95572,93.79428,632.36,5.4974375,37.17,0.0,5.912922,29.467266,54.797047,73.4413,99.36388,183.8321,61.232906,45.75689,35.61711,42.93858,0.0,15.639929,0.67322403
RTSIsc1.48dRnd0000010665_Ne.4Si50_Cr.0Bi15.00-5SBi-07.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,15.0,-7.0,50.0,50.5,319.5,0.24395332,-57.00265,-42.269314,-29.516897,353.5517,-82.209656,47.69841,0.28846443,26.99125,14.23125,12.276218,29.363813,38.363377,24.686594,13.676782,13.615844,17.802969,43.851093,30.78363,159.75,104.15537,55.594624,55.594624,104.15537,632.36,5.452453,36.99,0.0,10.483047,32.109936,45.68094,55.632626,82.23028,184.90523,59.94081,51.31325,45.866047,64.19783,0.0,42.513268,0.6764609
RTSIsc1.48dRnd0000011785_Ne.4Si50_Cr.0Bi35.00-5SBi-01.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,35.0,-1.5,50.0,50.5,319.5,0.119407356,-11.637261,22.890697,13.387424,310.7942,-59.9949,69.10665,0.3222034,24.603765,34.027267,9.18775,13.079359,41.378517,26.249203,15.1293125,15.066,19.622688,26.272942,16.78501,159.75,97.63983,62.110172,62.110172,97.63983,631.9,5.412875,37.01,0.0,7.2807813,30.412485,50.966,65.77199,92.32216,185.66953,61.45083,48.637188,39.59978,49.789265,0.0,22.958803,0.5812132
RTSIsc1.48dRnd0000013512_Ne.4Si50_Cr.0Bi-38.00-5SBi07.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-38.0,7.5,50.0,50.5,319.5,0.494349,60.08063,22.891232,12.62185,295.7111,-54.876255,70.28722,0.31742796,46.95889,36.689453,9.833844,11.907516,40.903656,26.07653,14.827125,14.765016,19.380625,25.688288,15.45445,159.75,98.5385,61.2115,61.2115,98.5385,631.48,5.56975,37.04,0.0,7.8680468,30.582516,50.444157,65.16955,91.761345,184.42186,60.20244,48.258686,39.90736,52.864048,0.0,22.410603,0.59085983
RTSIsc1.48dRnd0000012788_Ne.4Si50_Cr.0Bi38.00-5SBi03.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,38.0,3.5,50.0,50.5,319.5,0.2787526,29.498886,66.75544,54.384453,398.79913,-35.049656,99.99293,0.2894509,24.685453,36.75636,11.885297,53.64928,38.333344,24.620625,13.712719,13.65286,17.64178,67.50993,54.721848,159.75,104.113014,55.636986,55.636986,104.113014,632.14,5.5299687,36.91,0.0,10.353063,31.643875,45.93144,56.94461,82.81651,184.76143,60.334595,51.35614,44.994858,63.003483,0.0,66.47669,0.80181867
RTSIsc1.48dRnd0000011655_Ne.4Si50_Cr.0Bi05.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,5.0,-2.0,50.0,50.5,319.5,0.15951426,-14.761137,-9.87245,-4.9188075,265.249,-62.985775,62.21006,0.35402572,9.841531,4.3915,6.158953,6.189453,44.714233,28.10589,16.608343,16.539688,21.333765,18.815422,11.555141,159.75,91.448814,68.301186,68.301186,91.448814,631.94,5.4773593,36.81,0.0,5.335328,28.12122,55.2165,76.853485,104.48939,184.51544,61.19922,44.695892,33.60436,37.909172,0.0,12.62311,1.0734173
RTSIsc1.48dRnd0000012909_Ne.4Si50_Cr.0Bi-41.00-5SBi04.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-41.0,4.5,50.0,50.5,319.5,0.4385295,37.66286,-2.7245667,-1.3738141,264.7269,-60.992886,65.00973,0.36744896,38.541595,39.8875,4.521859,4.052203,45.830936,28.672657,17.158281,17.0875,22.104359,16.837454,10.571639,159.75,88.8446,70.9054,70.9054,88.8446,632.2,5.535203,37.03,0.0,4.512359,27.64247,57.01861,80.33327,109.458565,184.4917,61.70208,43.70858,30.993515,32.33886,0.0,8.387718,1.5475231
RTSIsc1.48dRnd0000013965_Ne.4Si50_Cr.0Bi15.00-5SBi09.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,15.0,9.5,50.0,50.5,319.5,0.2743264,76.01204,89.13733,77.829506,437.5752,-18.963549,112.09,0.30119228,5.328125,12.628625,10.828531,77.06742,39.083702,24.873655,14.210047,14.152765,19.654531,89.81953,77.930725,159.75,101.06253,58.68747,58.68747,101.06253,632.18,5.432375,36.84,0.0,13.271984,35.53125,48.864563,57.172874,82.4689,181.53064,58.02472,49.51728,44.88692,60.91086,0.0,88.863,0.86472416
RTSIsc1.48dRnd0000010175_Ne.4Si50_Cr.0Bi25.00-5SBi-09.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,25.0,-9.5,50.0,50.5,319.5,0.3208889,-77.79028,-54.338818,-40.726326,373.82202,-91.45232,38.91023,0.2789315,36.565,22.950844,13.130032,40.60639,37.193874,24.128593,13.065281,13.007891,17.624031,55.78571,41.581387,159.75,105.82034,53.929657,53.929657,105.82034,631.92,5.387328,37.25,0.0,12.2677965,32.35253,44.322483,53.289734,78.14626,185.41832,59.017673,51.054546,46.517376,69.53328,0.0,54.659706,0.73359275
RTSIsc1.48dRnd0000013984_Ne.4Si50_Cr.0Bi34.00-5SBi09.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,34.0,9.5,50.0,50.5,319.5,0.24073227,77.278915,103.58,95.738464,476.25162,-16.874712,114.6291,0.36292374,18.736422,25.800531,7.4381876,95.02876,43.106236,26.032827,17.073406,17.007172,28.065687,104.2829,95.89254,159.75,86.04064,73.70936,73.70936,86.04064,631.76,5.6047344,37.04,0.0,30.142515,56.18175,65.41755,69.1704,86.71769,156.75235,48.590984,40.067577,35.64514,43.074047,0.0,103.33927,0.91841036
RTSIsc1.48dRnd0000014037_Ne.4Si50_Cr.0Bi-13.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-13.0,10.0,50.0,50.5,319.5,0.28191403,80.20078,67.95156,54.678955,383.85678,-28.364344,101.827614,0.28061184,25.022484,11.750609,12.788172,53.93686,37.024124,23.877125,13.147,13.091016,17.718563,68.692184,54.76466,159.75,105.50953,54.240467,54.240467,105.50953,632.24,5.4675,37.02,0.0,11.861906,32.723267,44.41694,53.112217,78.469986,185.93108,59.701984,51.458595,46.365673,68.19836,0.0,67.66965,0.7919693
RTSIsc1.48dRnd0000011951_Ne.4Si50_Cr.0Bi01.00-5SBi-00.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,1.0,-0.5,50.0,50.5,319.5,0.25703862,-4.0223875,-3.13841,-1.4615873,259.29193,-62.351097,63.622498,0.36746678,5.2101564,1.0847343,4.9396563,4.327172,45.824,28.560297,17.263702,17.19336,22.195984,16.907867,10.499409,159.75,88.77663,70.97337,70.97337,88.77663,631.9,5.5127187,37.22,0.0,4.5081096,27.482359,57.165264,80.33536,108.42839,185.53545,61.574123,43.125484,31.046328,32.699123,0.0,9.346797,1.1306187
RTSIsc1.48dRnd0000010459_Ne.4Si50_Cr.0Bi09.00-5SBi-08.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,9.0,-8.0,50.0,50.5,319.5,0.3015199,-64.88103,-56.09708,-42.767235,382.18,-92.5109,39.64867,0.28408876,21.615126,8.283969,12.843062,42.63197,37.554577,24.328781,13.225797,13.168593,17.669218,57.517532,43.69042,159.75,104.971405,54.778595,54.778595,104.971405,632.3,5.5197344,37.13,0.0,11.067672,32.207314,45.311546,55.017017,80.78303,185.75699,59.68386,50.572704,45.5632,66.33667,0.0,56.398598,0.7508708
RTSIsc1.48dRnd0000012530_Ne.4Si50_Cr.0Bi-20.00-5SBi02.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-20.0,2.5,50.0,50.5,319.5,0.33945358,21.11041,1.3693305,0.5366297,264.02527,-61.929337,64.26353,0.36438492,20.106297,19.24214,5.0329685,4.3012815,45.804516,28.617468,17.187046,17.117844,21.791391,17.034885,10.514429,159.75,89.50983,70.24017,70.24017,89.50983,632.62,5.499797,36.82,0.0,4.7553906,27.842405,56.80475,80.09834,107.71592,183.95894,62.04144,44.117733,31.657734,33.627342,0.0,9.447347,1.19476
RTSIsc1.48dRnd0000010961_Ne.4Si50_Cr.0Bi11.00-5SBi-05.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,11.0,-5.5,50.0,50.5,319.5,0.23001468,-42.240135,-31.50149,-19.84279,322.23212,-73.5856,54.78223,0.30139953,21.90025,10.2378435,11.183391,19.723827,39.340454,25.267797,14.072657,14.011156,18.575453,33.623245,21.997818,159.75,101.589516,58.160484,58.160484,101.589516,631.64,5.4378595,37.03,0.0,8.878062,31.768923,48.404125,59.833187,85.71208,185.14838,60.66697,49.905064,42.692406,58.630814,0.0,31.731504,0.59286803
RTSIsc1.48dRnd0000010581_Ne.4Si50_Cr.0Bi31.00-5SBi-07.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,31.0,-7.5,50.0,50.5,319.5,0.22522818,-59.815044,-29.50333,-17.514423,316.3606,-72.210846,53.73837,0.29699373,41.79947,29.81164,11.510531,17.428516,38.95434,25.063375,13.890968,13.828609,18.545906,31.866358,19.924263,159.75,102.30133,57.448673,57.448673,102.30133,632.66,5.577344,36.73,0.0,9.821313,32.14764,47.72528,58.311188,83.45141,186.79732,59.4715,50.154655,43.574203,61.2055,0.0,29.733595,0.6057907
RTSIsc1.48dRnd0000010155_Ne.4Si50_Cr.0Bi05.00-5SBi-09.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,5.0,-9.5,50.0,50.5,319.5,0.15883954,-75.22149,-70.43206,-57.752266,401.66284,-101.75193,30.655445,0.2845083,16.969358,4.296328,12.192031,57.439735,37.579205,24.232859,13.346344,13.288485,18.177156,71.68427,58.386543,159.75,104.6117,55.138298,55.138298,104.6117,631.94,5.540203,37.14,0.0,12.19925,32.420063,44.57667,53.008514,79.919266,186.18439,59.69411,51.132717,46.108875,66.696144,0.0,70.5909,0.81153524
RTSIsc1.48dRnd0000013232_Ne.4Si50_Cr.0Bi-18.00-5SBi06.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-18.0,6.0,50.0,50.5,319.5,0.5649076,48.324543,30.647667,18.879332,317.68652,-53.160763,74.685715,0.3037993,28.94639,17.178562,11.289297,17.971687,39.317017,25.245016,14.072,14.01214,18.94989,32.022934,20.40171,159.75,101.00729,58.742702,58.742702,101.00729,631.24,5.6122813,36.89,0.0,9.31075,31.82864,48.674953,59.87575,86.4245,185.4133,59.854233,49.180904,42.317875,58.359093,0.0,30.08276,0.5718807
RTSIsc1.48dRnd0000014084_Ne.4Si50_Cr.0Bi34.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,34.0,10.0,50.0,50.5,319.5,0.20605735,82.19771,106.18717,100.071495,454.12155,-19.77142,114.710754,0.4071654,18.055391,23.489374,5.7867346,99.38806,44.83572,26.173359,18.66236,18.596624,37.789986,106.920105,100.26592,159.75,72.99684,86.75316,86.75316,72.99684,631.4,5.507547,37.08,0.0,53.994064,79.6195,76.97938,70.33379,80.96341,137.08432,39.89544,31.940922,27.617796,32.97139,0.0,105.98112,0.93656856
RTSIsc1.48dRnd0000011682_Ne.4Si50_Cr.0Bi32.00-5SBi-02.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,32.0,-2.0,50.0,50.5,319.5,0.5262022,-17.116598,14.385783,7.650686,285.4857,-61.087505,66.002235,0.34144768,24.290483,31.002266,7.2715936,7.6753125,43.323578,27.403048,15.920531,15.852422,20.473297,20.928682,12.908054,159.75,94.00036,65.74964,65.74964,94.00036,631.54,5.5025783,36.9,0.0,5.792297,28.819641,53.886345,72.859184,100.27608,183.81375,61.63894,46.378704,35.75503,42.32003,0.0,15.314525,1.3022997
RTSIsc1.48dRnd0000011368_Ne.4Si50_Cr.0Bi18.00-5SBi-03.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,18.0,-3.5,50.0,50.5,319.5,0.3397409,-27.89274,-10.206782,-4.662787,264.10376,-62.736656,62.06486,0.35177043,22.734297,17.185421,6.3989377,6.0002346,44.276657,27.825907,16.45075,16.382109,21.276423,18.986814,11.47029,159.75,91.84786,67.90214,67.90214,91.84786,631.48,5.5371094,36.97,0.0,5.367703,28.276985,55.034813,75.70126,102.99699,184.75192,61.786594,45.035736,33.491688,39.036312,0.0,12.614847,1.0181293
RTSIsc1.48dRnd0000012674_Ne.4Si50_Cr.0Bi24.00-5SBi03.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,24.0,3.0,50.0,50.5,319.5,-0.030329576,24.779451,48.259007,36.05826,365.77216,-45.997326,86.74664,0.2937272,11.686344,22.980406,11.721516,35.67406,38.36033,24.637531,13.722796,13.665188,18.113718,49.440365,36.99655,159.75,103.16806,56.581936,56.581936,103.16806,631.98,5.4878125,36.9,0.0,9.531422,31.862047,47.131687,57.21567,83.03225,185.72063,60.412033,51.21717,44.553436,61.303658,0.0,48.289337,0.72612053
RTSIsc1.48dRnd0000011794_Ne.4Si50_Cr.0Bi44.00-5SBi-01.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,44.0,-1.5,50.0,50.5,319.5,0.43477815,-12.117734,31.269852,20.181059,347.62964,-57.369797,74.96174,0.3121754,31.846203,42.88833,10.618156,19.401266,40.76453,26.095032,14.6695,14.610188,19.125797,33.074326,22.213512,159.75,99.5855,60.1645,60.1645,99.5855,632.24,5.532469,37.04,0.0,8.418265,32.470345,51.178562,63.532658,89.78894,181.36414,60.471,49.140373,41.45761,54.41811,0.0,30.836,0.61077565
RTSIsc1.48dRnd0000013592_Ne.4Si50_Cr.0Bi42.00-5SBi07.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,42.0,7.5,50.0,50.5,319.5,0.40501544,61.85975,98.64158,89.29649,472.6547,-18.281084,114.181595,0.33174214,27.396093,36.28169,8.900547,88.40394,41.894703,26.03986,15.854844,15.7915,22.414968,99.22415,89.363014,159.75,94.43458,65.31542,65.31542,94.43458,632.16,5.5952344,37.25,0.0,15.806704,43.263298,56.91236,64.79233,87.04127,171.35966,55.50239,46.34914,40.651047,50.481796,0.0,98.236565,0.8982853
RTSIsc1.48dRnd0000010310_Ne.4Si50_Cr.0Bi-40.00-5SBi-08.50-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-40.0,-8.5,50.0,50.5,319.5,0.37680548,-68.21738,-99.15131,-92.61722,453.54242,-109.56975,24.2065,0.395426,24.401922,30.435562,6.1908436,92.52241,44.46436,26.23808,18.226282,18.157297,35.37628,100.58175,93.48635,159.75,76.34136,83.40864,83.40864,76.34136,632.46,5.52325,37.18,0.0,48.96675,70.2795,70.95302,68.607124,81.61273,149.1219,43.80658,35.20725,29.642344,34.2628,0.0,99.52812,0.9272273
RTSIsc1.48dRnd0000013457_Ne.4Si50_Cr.0Bi07.00-5SBi07.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,7.0,7.0,50.0,50.5,319.5,0.24707204,57.563084,64.53523,51.948357,375.0715,-33.193165,99.44801,0.28778613,6.0617814,6.4729686,12.1005,51.255703,38.15425,24.56811,13.586141,13.525454,17.835032,65.30523,52.158047,159.75,104.261375,55.488625,55.488625,104.261375,632.4,5.522547,36.91,0.0,10.956703,31.964468,45.542374,55.53055,81.449875,185.12036,60.23708,51.44425,45.487408,64.66694,0.0,64.28816,0.7940265
RTSIsc1.48dRnd0000014025_Ne.4Si50_Cr.0Bi-25.00-5SBi10.00-5nA160Am0.0Sm0.25mT0.001No0Al0.1Be0eT0eA160eS0eFS0eFa0.out,-25.0,10.0,50.0,50.5,319.5,0.13370898,81.28076,57.62412,43.941982,369.9582,-33.688988,95.211105,0.28109795,36.841454,23.157125,13.200063,43.372345,37.65314,24.451344,13.201797,13.143625,17.984062,58.50845,44.190384,159.75,105.26047,54.489532,54.489532,105.26047,632.3,5.4198437,36.9,0.0,13.688969,33.55556,44.64397,52.49417,78.20778,184.6975,58.75411,51.15397,45.842907,69.26106,0.0,57.49041,0.749593
